"","AUC1","AUC5","AUCtot","TPR1","TPR5","d","m","md","plotMD"
"1",0.0124159192825112,0.0492713004484302,0.515003048344738,0.0246636771300448,0.0908071748878924,10000,3,30000,"m=3, d=10 k"
"2",0.0116031390134529,0.0577914798206277,0.572056784074448,0.0246636771300448,0.124439461883408,1e+05,3,3e+05,"m=3, d=100 k"
"3",0.023682735426009,0.0805156950672645,0.593525003126558,0.0459641255605381,0.146860986547085,5e+05,3,1500000,"m=3, d=500 k"
"4",0.0106782511210762,0.0552690582959644,0.589243642023803,0.0201793721973094,0.118834080717489,1e+06,3,3e+06,"m=3, d=1 M"
"5",0.0117432735426009,0.0445403587443944,0.577031280706819,0.0213004484304933,0.0829596412556054,5e+06,3,1.5e+07,"m=3, d=5 M"
"6",0.0180213004484305,0.0619394618834082,0.591341472674344,0.0347533632286996,0.109865470852018,1e+07,3,3e+07,"m=3, d=10 M"
"7",0.0170964125560538,0.0556726457399103,0.508424541743295,0.0325112107623318,0.0941704035874439,10000,5,50000,"m=5, d=10 k"
"8",0.0405829596412556,0.11267937219731,0.584980425830281,0.0672645739910314,0.177130044843049,1e+05,5,5e+05,"m=5, d=100 k"
"9",0.0493834080717489,0.147606502242153,0.629732471459477,0.0829596412556054,0.247757847533632,5e+05,5,2500000,"m=5, d=500 k"
"10",0.131838565022422,0.221025784753363,0.646957573294287,0.168161434977578,0.292600896860987,1e+06,5,5e+06,"m=5, d=1 M"
"11",0.0404708520179373,0.125695067264574,0.622675497561318,0.0616591928251121,0.2152466367713,5e+06,5,2.5e+07,"m=5, d=5 M"
"12",0.0179932735426009,0.087163677130045,0.649131333410708,0.0369955156950673,0.165919282511211,1e+07,5,5e+07,"m=5, d=10 M"
"13",0.0571188340807175,0.113492152466368,0.546483069962278,0.0829596412556054,0.165919282511211,10000,10,1e+05,"m=10, d=10 k"
"14",0.174747757847534,0.256754484304933,0.63210275489962,0.210762331838565,0.320627802690583,1e+05,10,1e+06,"m=10, d=100 k"
"15",0.216872197309417,0.309142376681615,0.698708529112253,0.261210762331839,0.37219730941704,5e+05,10,5e+06,"m=10, d=500 k"
"16",0.152578475336323,0.254848654708521,0.69457623541706,0.199551569506726,0.359865470852018,1e+06,10,1e+07,"m=10, d=1 M"
"17",0.147001121076233,0.249450672645741,0.714993166348108,0.195067264573991,0.331838565022421,5e+06,10,5e+07,"m=10, d=5 M"
"18",0.140190582959641,0.257505605381166,0.736842986797228,0.192825112107623,0.347533632286996,1e+07,10,1e+08,"m=10, d=10 M"
"19",0.164854260089686,0.233043721973095,0.589346928429791,0.193946188340807,0.289237668161435,10000,30,3e+05,"m=30, d=10 k"
"20",0.30409192825112,0.391418161434978,0.710973091937205,0.352017937219731,0.447309417040359,1e+05,30,3e+06,"m=30, d=100 k"
"21",0.298178251121076,0.400773542600897,0.735506125721315,0.336322869955157,0.468609865470852,5e+05,30,1.5e+07,"m=30, d=500 k"
"22",0.275728699551569,0.388239910313899,0.752330364640102,0.336322869955157,0.4652466367713,1e+06,30,3e+07,"m=30, d=1 M"
"23",0.285958520179372,0.400168161434979,0.782844239633391,0.341928251121076,0.493273542600897,5e+06,30,1.5e+08,"m=30, d=5 M"
"24",0.276681614349776,0.394557174887892,0.793028558412118,0.335201793721973,0.492152466367713,1e+07,30,3e+08,"m=30, d=10 M"
"25",0.187023542600897,0.263918161434977,0.602657196326788,0.229820627802691,0.319506726457399,10000,50,5e+05,"m=50, d=10 k"
"26",0.344983183856502,0.448710762331839,0.743213245672052,0.397982062780269,0.521300448430493,1e+05,50,5e+06,"m=50, d=100 k"
"27",0.333940582959641,0.429495515695068,0.773931460257643,0.387892376681614,0.519058295964126,5e+05,50,2.5e+07,"m=50, d=500 k"
"28",0.397449551569507,0.491782511210765,0.804040564200648,0.443946188340807,0.570627802690583,1e+06,50,5e+07,"m=50, d=1 M"
"29",0.359753363228699,0.486917040358745,0.829464931752796,0.431614349775785,0.580717488789238,5e+06,50,2.5e+08,"m=50, d=5 M"
"30",0.378867713004485,0.499585201793721,0.843401059439373,0.437219730941704,0.595291479820628,1e+07,50,5e+08,"m=50, d=10 M"
"31",0.207567264573991,0.289899103139015,0.675875254587027,0.243273542600897,0.366591928251121,2e+05,15,3e+06,"m=15, d=200 k"
"32",0.113480941704036,0.190061659192825,0.650658297304119,0.152466367713004,0.256726457399103,5e+05,6,3e+06,"m=6, d=500 k"
"33",0.257006726457399,0.336468609865472,0.708215903203325,0.302690582959641,0.400224215246637,250000,20,5e+06,"m=20, d=250 k"
