"","Sample 1 to 10","Sample 11 to 20"
"COG0007",NA,-2
"COG0019",NA,-2
"COG0038",NA,-2
"COG0051",NA,-2
"COG0058",NA,-2
"COG0084",NA,-2
"COG0085",NA,-2
"COG0096",-2,NA
"COG0108",-2,NA
"COG0118",-2,NA
"COG0132",-2,NA
"COG0136",-2,NA
"COG0142",NA,-2
"COG0143",-2,NA
"COG0144",NA,-2
"COG0152",NA,-2
"COG0165",NA,-2
"COG0174",NA,-2
"COG0181",-2,NA
"COG0193",-2,NA
"COG0195",-2,NA
"COG0204",-2,NA
"COG0205",-2,NA
"COG0222",NA,-2
"COG0229",NA,-2
"COG0236",NA,-2
"COG0237",NA,-2
"COG0253",NA,-2
"COG0257",NA,-2
"COG0262",-2,NA
"COG0277",-2,NA
"COG0304",NA,-2
"COG0313",NA,-2
"COG0318",NA,-2
"COG0329",NA,-2
"COG0335",NA,-2
"COG0352",NA,-2
"COG0360",NA,-2
"COG0383",NA,-2
"COG0398",NA,-2
"COG0441",-2,NA
"COG0451",NA,-2
"COG0477",NA,-2
"COG0488",-2,NA
"COG0492",NA,-2
"COG0508",NA,-2
"COG0513",-2,NA
"COG0515",-2,NA
"COG0517",NA,-2
"COG0535",-2,NA
"COG0540",NA,-2
"COG0546",NA,-2
"COG0552",-2,NA
"COG0560",-2,NA
"COG0572",NA,-2
"COG0573",-2,NA
"COG0585",NA,-2
"COG0599",-2,NA
"COG0600",NA,-2
"COG0612",-2,NA
"COG0615",-2,NA
"COG0625",-2,NA
"COG0645",-2,NA
"COG0673",NA,-2
"COG0687",NA,-2
"COG0737",NA,-2
"COG0770",-2,NA
"COG0779",-2,NA
"COG0797",-2,NA
"COG0806",NA,-2
"COG0807",NA,-2
"COG0817",NA,-2
"COG0818",NA,-2
"COG0825",-2,NA
"COG0857",-2,NA
"COG1001",NA,-2
"COG1023",-2,NA
"COG1034",NA,-2
"COG1040",-2,NA
"COG1043",-2,NA
"COG1061",NA,-2
"COG1114",NA,-2
"COG1115",NA,-2
"COG1122",-2,NA
"COG1137",-2,NA
"COG1169",-2,NA
"COG1172",-2,NA
"COG1180",NA,-2
"COG1182",NA,-2
"COG1191",-2,NA
"COG1206",NA,-2
"COG1212",-2,NA
"COG1215",NA,-2
"COG1220",NA,-2
"COG1233",-2,NA
"COG1234",-2,NA
"COG1247",-2,NA
"COG1260",-2,NA
"COG1263",NA,-2
"COG1314",-2,NA
"COG1319",NA,-2
"COG1361",NA,-2
"COG1363",-2,NA
"COG1368",-2,NA
"COG1379",-2,NA
"COG1381",-2,NA
"COG1386",NA,-2
"COG1390",-2,NA
"COG1418",NA,-2
"COG1429",-2,NA
"COG1444",NA,-2
"COG1482",-2,NA
"COG1489",-2,NA
"COG1553",-2,NA
"COG1564",-2,NA
"COG1565",NA,-2
"COG1578",NA,-2
"COG1619",NA,-2
"COG1637",NA,-2
"COG1641",-2,NA
"COG1655",NA,-2
"COG1672",NA,-2
"COG1683",-2,NA
"COG1703",-2,NA
"COG1712",-2,NA
"COG1766",NA,-2
"COG1773",NA,-2
"COG1791",NA,-2
"COG1801",-2,NA
"COG1838",NA,-2
"COG1865",NA,-2
"COG1866",-2,NA
"COG1876",-2,NA
"COG1903",-2,NA
"COG1944",-2,NA
"COG1990",-2,NA
"COG1994",NA,-2
"COG2020",NA,-2
"COG2027",-2,NA
"COG2031",NA,-2
"COG2052",-2,NA
"COG2067",NA,-2
"COG2096",NA,-2
"COG2119",NA,-2
"COG2129",NA,-2
"COG2133",NA,-2
"COG2149",NA,-2
"COG2160",NA,-2
"COG2163",NA,-2
"COG2166",-2,NA
"COG2180",-2,NA
"COG2181",NA,-2
"COG2182",-2,NA
"COG2200",-2,NA
"COG2214",-2,NA
"COG2268",-2,NA
"COG2273",NA,-2
"COG2320",NA,-2
"COG2321",-2,NA
"COG2327",NA,-2
"COG2332",-2,NA
"COG2350",NA,-2
"COG2363",NA,-2
"COG2366",-2,NA
"COG2385",NA,-2
"COG2405",NA,-2
"COG2414",-2,NA
"COG2515",NA,-2
"COG2609",-2,NA
"COG2717",-2,NA
"COG2719",-2,NA
"COG2720",-2,NA
"COG2723",-2,NA
"COG2746",-2,NA
"COG2764",-2,NA
"COG2766",-2,NA
"COG2768",-2,NA
"COG2821",NA,-2
"COG2830",NA,-2
"COG2837",-2,NA
"COG2848",-2,NA
"COG2850",-2,NA
"COG2876",-2,NA
"COG2878",-2,NA
"COG2895",-2,NA
"COG2908",NA,-2
"COG2910",NA,-2
"COG2911",-2,NA
"COG2913",-2,NA
"COG2917",NA,-2
"COG2935",NA,-2
"COG2936",-2,NA
"COG2948",-2,NA
"COG2963",-2,NA
"COG2967",-2,NA
"COG2980",-2,NA
"COG2981",NA,-2
"COG2991",-2,NA
"COG3017",NA,-2
"COG3029",NA,-2
"COG3042",NA,-2
"COG3051",NA,-2
"COG3060",NA,-2
"COG3068",NA,-2
"COG3071",NA,-2
"COG3074",NA,-2
"COG3075",NA,-2
"COG3084",NA,-2
"COG3087",-2,NA
"COG3088",NA,-2
"COG3096",NA,-2
"COG3116",-2,NA
"COG3118",NA,-2
"COG3127",-2,NA
"COG3129",-2,NA
"COG3138",NA,-2
"COG3166",-2,NA
"COG3177",-2,NA
"COG3190",-2,NA
"COG3204",NA,-2
"COG3218",-2,NA
"COG3254",NA,-2
"COG3271",-2,NA
"COG3279",-2,NA
"COG3292",-2,NA
"COG3309",-2,NA
"COG3312",-2,NA
"COG3315",-2,NA
"COG3326",-2,NA
"COG3330",-2,NA
"COG3347",-2,NA
"COG3350",NA,-2
"COG3382",-2,NA
"COG3395",-2,NA
"COG3421",-2,NA
"COG3429",-2,NA
"COG3435",-2,NA
"COG3451",NA,-2
"COG3463",NA,-2
"COG3467",NA,-2
"COG3470",-2,NA
"COG3488",NA,-2
"COG3496",NA,-2
"COG3507",NA,-2
"COG3529",NA,-2
"COG3542",-2,NA
"COG3561",NA,-2
"COG3562",NA,-2
"COG3570",-2,NA
"COG3572",-2,NA
"COG3581",NA,-2
"COG3583",NA,-2
"COG3585",NA,-2
"COG3591",NA,-2
"COG3592",-2,NA
"COG3603",-2,NA
"COG3609",NA,-2
"COG3650",NA,-2
"COG3659",-2,NA
"COG3668",-2,NA
"COG3694",NA,-2
"COG3696",NA,-2
"COG3705",-2,NA
"COG3715",NA,-2
"COG3732",NA,-2
"COG3745",NA,-2
"COG3769",NA,-2
"COG3779",NA,-2
"COG3781",-2,NA
"COG3882",-2,NA
"COG3907",-2,NA
"COG3934",NA,-2
"COG3935",-2,NA
"COG3947",NA,-2
"COG3952",-2,NA
"COG3954",-2,NA
"COG4099",NA,-2
"COG4104",-2,NA
"COG4115",-2,NA
"COG4120",-2,NA
"COG4124",NA,-2
"COG4136",NA,-2
"COG4143",NA,-2
"COG4160",NA,-2
"COG4193",-2,NA
"COG4198",NA,-2
"COG4211",-2,NA
"COG4221",NA,-2
"COG4225",-2,NA
"COG4228",NA,-2
"COG4239",NA,-2
"COG4283",-2,NA
"COG4335",NA,-2
"COG4357",-2,NA
"COG4373",NA,-2
"COG4381",NA,-2
"COG4386",NA,-2
"COG4392",-2,NA
"COG4399",-2,NA
"COG4401",NA,-2
"COG4408",-2,NA
"COG4463",NA,-2
"COG4467",NA,-2
"COG4476",NA,-2
"COG4478",-2,NA
"COG4487",NA,-2
"COG4535",-2,NA
"COG4537",-2,NA
"COG4573",-2,NA
"COG4589",NA,-2
"COG4590",NA,-2
"COG4618",-2,NA
"COG4623",-2,NA
"COG4624",-2,NA
"COG4625",NA,-2
"COG4653",NA,-2
"COG4659",NA,-2
"COG4664",-2,NA
"COG4669",NA,-2
"COG4683",-2,NA
"COG4733",NA,-2
"COG4739",-2,NA
"COG4750",NA,-2
"COG4767",-2,NA
"COG4773",-2,NA
"COG4776",-2,NA
"COG4778",-2,NA
"COG4810",NA,-2
"COG4832",NA,-2
"COG4842",-2,NA
"COG4850",-2,NA
"COG4866",-2,NA
"COG4878",-2,NA
"COG4887",NA,-2
"COG4889",-2,NA
"COG4892",-2,NA
"COG4917",NA,-2
"COG4957",NA,-2
"COG4959",NA,-2
"COG4985",NA,-2
"COG4989",-2,NA
"COG5001",-2,NA
"COG5011",-2,NA
"COG5018",-2,NA
"COG5029",NA,-2
"COG5263",-2,NA
"COG5282",-2,NA
"COG5324",NA,-2
"COG5341",NA,-2
"COG5345",-2,NA
"COG5368",-2,NA
"COG5433",-2,NA
"COG5459",NA,-2
"COG5464",NA,-2
"COG5496",-2,NA
"COG5512",-2,NA
"COG5514",NA,-2
"COG5564",NA,-2
"COG5606",-2,NA
"COG5646",NA,-2
